,Country Name,Country Code,year,agriculturalLand,agriculturalGDP
7773,IDA total,IDA,2012,39.50180174,22.54613612
7774,IDA blend,IDB,2012,44.82527962,21.66911814
7775,Indonesia,IDN,2012,31.18841668,13.37397424
7776,IDA only,IDX,2012,38.37302508,23.46377212
7777,Isle of Man,IMN,2012,67.36842105,0.642657103
7778,India,IND,2012,60.42062566,16.84537707
7779,Ireland,IRL,2012,65.8005516,0.987786848
7780,"Iran, Islamic Rep.",IRN,2012,28.39325622,7.618363371
7781,Iraq,IRQ,2012,19.72854117,4.124271438
7782,Iceland,ISL,2012,18.67531172,6.561182304
7783,Israel,ISR,2012,24.31608133,1.304270422
7784,Italy,ITA,2012,46.6750527,1.970753135
7785,Jamaica,JAM,2012,40.99722992,5.771440486
7786,Jordan,JOR,2012,11.76954269,3.305118842
7787,Japan,JPN,2012,12.48010974,1.122853962
7788,Kazakhstan,KAZ,2012,80.38378338,4.288330156
7789,Kenya,KEN,2012,48.72263415,18.82972593
7790,Kyrgyz Republic,KGZ,2012,55.22054223,16.65419638
7791,Cambodia,KHM,2012,30.90301382,33.51960361
7792,Kiribati,KIR,2012,41.97530864,24.33562182
7793,St. Kitts and Nevis,KNA,2012,23.07692308,1.306729844
7794,"Korea, Rep.",KOR,2012,18.3742678,2.186185041
7795,Kuwait,KWT,2012,8.529741863,0.35979418
7796,Latin America & Caribbean (excluding high income),LAC,2012,35.57528933,4.651625841
7797,Lao PDR,LAO,2012,9.961005199,18.54848657
7798,Lebanon,LBN,2012,64.32062561,3.762977155
7799,Liberia,LBR,2012,18.40199336,46.71272963
7800,St. Lucia,LCA,2012,17.37704918,2.369842121
7801,Latin America & Caribbean,LCN,2012,34.91549084,4.542174114
7802,Least developed countries: UN classification,LDC,2012,37.8044033,21.66284426
7803,Low income,LIC,2012,38.57464237,27.48554372
7804,Sri Lanka,LKA,2012,42.89586988,7.449325527
7805,Lower middle income,LMC,2012,41.31088269,14.99141837
7806,Low & middle income,LMY,2012,37.53636272,9.032827921
7807,Lesotho,LSO,2012,75.27338603,4.8953086
7808,Late-demographic dividend,LTE,2012,34.61958424,6.685509164
7809,Lithuania,LTU,2012,45.34894853,3.97945679
7810,Luxembourg,LUX,2012,54.08230453,0.2879515
7811,Latvia,LVA,2012,29.60759087,3.454744941
7812,Morocco,MAR,2012,68.12233923,12.3295604
7813,Moldova,MDA,2012,74.86305539,10.4481729
7814,Madagascar,MDG,2012,70.29108191,28.00061236
7815,Maldives,MDV,2012,26.33333333,5.190604789
7816,Middle East & North Africa,MEA,2012,33.1974429,4.504998267
7817,Mexico,MEX,2012,52.54147483,3.173924967
7818,Marshall Islands,MHL,2012,66.66666667,17.85416793
7819,Middle income,MIC,2012,37.34004824,8.753475172
7820,North Macedonia,MKD,2012,50.23790642,9.104719704
7821,Mali,MLI,2012,34.13484785,38.11410248
7822,Malta,MLT,2012,32.1875,1.055596744
7823,Myanmar,MMR,2012,19.21304448,31.49482836
7824,Middle East & North Africa (excluding high income),MNA,2012,22.76136869,8.078191617
7825,Montenegro,MNE,2012,38.14126394,7.452450544
7826,Mongolia,MNG,2012,73.42355834,11.25802456
7827,Mozambique,MOZ,2012,50.96609273,24.91451109
7828,Mauritania,MRT,2012,38.47967401,16.08596076
7829,Mauritius,MUS,2012,42.85714286,3.657270622
7830,Malawi,MWI,2012,59.23843869,28.28892624
7831,Malaysia,MYS,2012,23.8295541,9.793750746
7832,North America,NAC,2012,25.443092,1.224681862
7833,Namibia,NAM,2012,47.13891824,8.0544752
7834,New Caledonia,NCL,2012,10.06750547,1.644436914
7835,Niger,NER,2012,35.35328018,33.68099382
7836,Nigeria,NGA,2012,74.81980302,21.85995862
7837,Nicaragua,NIC,2012,42.40485292,17.61157433
7838,Netherlands,NLD,2012,54.61743772,1.659504476
7839,Norway,NOR,2012,2.718182913,1.127948792
7840,Nepal,NPL,2012,28.74782002,30.07605696
7841,New Zealand,NZL,2012,42.5711139,5.517520426
7842,OECD members,OED,2012,34.82725323,1.582725343
7843,Oman,OMN,2012,4.600323102,1.015510865
7844,Other small states,OSS,2012,38.66579144,2.027448916
7845,Pakistan,PAK,2012,46.78160025,23.71024867
7846,Panama,PAN,2012,30.3874092,3.047509509
7847,Peru,PER,2012,19.00945313,6.725234241
7848,Philippines,PHL,2012,41.68762786,13.09580701
7849,Palau,PLW,2012,9.347826087,3.6594541
7850,Papua New Guinea,PNG,2012,2.627743674,19.27395069
7851,Poland,POL,2012,47.44628045,2.914363433
7852,Pre-demographic dividend,PRE,2012,40.15513536,17.37121426
7853,Puerto Rico,PRI,2012,22.18714769,0.803821797
7854,Portugal,PRT,2012,40.00884376,1.924107699
7855,Paraguay,PRY,2012,52.82732947,10.37131368
7856,West Bank and Gaza,PSE,2012,45.17774107,8.105894302
7857,Post-demographic dividend,PST,2012,34.28814577,1.387362137
7858,Qatar,QAT,2012,5.729543497,0.094196462
7859,Romania,ROU,2012,59.70350404,4.684393741
7860,Russian Federation,RUS,2012,13.15843626,2.926030878
7861,Rwanda,RWA,2012,73.60072963,24.77932956
7862,South Asia,SAS,2012,56.60046982,17.3700879
7863,Saudi Arabia,SAU,2012,80.63720816,2.079346435
7864,Sudan,SDN,2012,36.88109748,33.77462417
7865,Senegal,SEN,2012,46.56417182,14.09769235
7866,Singapore,SGP,2012,1.033994334,0.033326961
7867,Sierra Leone,SLE,2012,53.15392075,50.59211664
7868,El Salvador,SLV,2012,70.08301158,6.514356254
7869,Serbia,SRB,2012,39.59067002,6.434658119
7870,Sub-Saharan Africa (excluding high income),SSA,2012,42.06517514,15.27942072
7871,South Sudan,SSD,2012,45.14934691,6.176132174
7872,Sub-Saharan Africa,SSF,2012,42.0644268,15.27106147
7873,Small states,SST,2012,32.56967354,2.586462608
7874,Sao Tome and Principe,STP,2012,45.83333333,11.50249485
7875,Suriname,SUR,2012,0.469230769,8.385055373
7876,Slovak Republic,SVK,2012,40.08068541,1.905108943
7877,Slovenia,SVN,2012,30.36826717,1.963505529
7878,Sweden,SWE,2012,7.484165562,1.547145858
7879,Eswatini,SWZ,2012,71.04651163,10.20333564
7880,Seychelles,SYC,2012,3.260869565,2.044812859
7881,Syrian Arab Republic,SYR,2012,75.81005282,23.43229828
7882,Turks and Caicos Islands,TCA,2012,1.052631579,0.452994591
7883,Chad,TCD,2012,39.45759212,54.89981381
7884,East Asia & Pacific (IDA & IBRD countries),TEA,2012,48.96059796,10.02461605
7885,Europe & Central Asia (IDA & IBRD countries),TEC,2012,28.29584712,4.925529247
7886,Togo,TGO,2012,70.78507079,42.52391813
7887,Thailand,THA,2012,42.78807571,11.50410015
7888,Tajikistan,TJK,2012,33.93112318,23.32681656
7889,Turkmenistan,TKM,2012,72.00646905,8.501466802
7890,Latin America & the Caribbean (IDA & IBRD countries),TLA,2012,34.80587308,4.63588511
7891,Timor-Leste,TLS,2012,25.82380632,25.79423547
7892,Middle East & North Africa (IDA & IBRD countries),TMN,2012,22.7457413,8.077996048
7893,Tonga,TON,2012,45.83333333,16.64427003
7894,South Asia (IDA & IBRD),TSA,2012,56.60046982,17.3700879
7895,Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,42.0644268,15.27106147
7896,Trinidad and Tobago,TTO,2012,10.52631579,0.639008688
7897,Tunisia,TUN,2012,63.86457261,8.300262898
7898,Turkey,TUR,2012,49.90320024,7.694877592
7899,Tuvalu,TUV,2012,60.0,20.49671004
7900,Tanzania,TZA,2012,44.45020772,26.55092652
7901,Uganda,UGA,2012,71.88809096,26.93267196
7902,Ukraine,UKR,2012,71.28530001,7.761312484
7903,Upper middle income,UMC,2012,35.44862654,6.724861946
7904,Uruguay,URY,2012,81.30499372,8.121772487
7905,United States,USA,2012,44.06499907,1.158828949
7906,Uzbekistan,UZB,2012,59.32299013,28.9635567
7907,St. Vincent and the Grenadines,VCT,2012,17.94871795,6.146708571
7908,"Venezuela, RB",VEN,2012,24.37503543,5.016368634
7909,Vietnam,VNM,2012,34.80923662,19.221401
7910,Vanuatu,VUT,2012,15.34044299,21.61869569
7911,World,WLD,2012,36.93019909,4.015811249
7912,Samoa,WSM,2012,19.25795053,9.15101147
7913,"Yemen, Rep.",YEM,2012,44.51199879,8.43814382
7914,South Africa,ZAF,2012,79.41785028,1.976709595
7915,Zambia,ZMB,2012,32.06392338,9.321639536
7916,Zimbabwe,ZWE,2012,41.87669639,8.044517527
7917,Africa Eastern and Southern,AFE,2013,43.74768189,11.13997234
7918,Afghanistan,AFG,2013,58.06757957,22.81066274
7919,Africa Western and Central,AFW,2013,39.74019156,20.12676325
7920,Angola,AGO,2013,43.45647389,6.50749254
7921,Albania,ALB,2013,43.33211679,19.56515781
7922,Arab World,ARB,2013,36.57424752,4.666267993
7923,United Arab Emirates,ARE,2013,5.342157139,0.643763044
7924,Argentina,ARG,2013,54.51804918,6.052918437
7925,Armenia,ARM,2013,59.11485774,18.43476288
7926,Antigua and Barbuda,ATG,2013,20.45454545,2.017298294
7927,Australia,AUS,2013,48.39371022,2.285717633
7928,Austria,AUT,2013,32.91369304,1.254721216
7929,Azerbaijan,AZE,2013,57.70454518,5.36626448
7930,Burundi,BDI,2013,79.16666667,38.3671082
7931,Belgium,BEL,2013,44.13804491,0.681174913
7932,Benin,BEN,2013,35.03015254,25.27540464
7933,Burkina Faso,BFA,2013,44.95614035,23.64109279
7934,Bangladesh,BGD,2013,69.97003918,15.493278
7935,Bulgaria,BGR,2013,46.01142225,4.516053998
7936,Bahrain,BHR,2013,11.16883117,0.274789045
7937,"Bahamas, The",BHS,2013,1.398601399,0.926190612
7938,Bosnia and Herzegovina,BIH,2013,42.20703125,6.841391304
7939,Belarus,BLR,2013,42.93177203,6.809122268
7940,Belize,BLZ,2013,7.014467339,13.7116821
7941,Bermuda,BMU,2013,5.555555556,0.328283344
7942,Bolivia,BOL,2013,34.8361488,9.966979494
7943,Brazil,BRA,2013,27.99625275,4.506886182
7944,Brunei Darussalam,BRN,2013,2.732447818,0.684659216
7945,Bhutan,BTN,2013,13.63171288,14.09121578
7946,Botswana,BWA,2013,45.66901346,2.29859284
7947,Central African Republic,CAF,2013,8.154354875,32.25890625
7948,Canada,CAN,2013,6.451555335,1.894231512
7949,Central Europe and the Baltics,CEB,2013,46.9582643,3.358846274
7950,Switzerland,CHE,2013,38.58891335,0.656479393
7951,Chile,CHL,2013,21.22437232,3.381868051
7952,China,CHN,2013,56.10803814,8.942893962
7953,Cote d'Ivoire,CIV,2013,66.66666667,15.34290194
7954,Cameroon,CMR,2013,20.62575363,16.72366119
7955,"Congo, Dem. Rep.",COD,2013,13.8505988,19.31666763
7956,"Congo, Rep.",COG,2013,31.11859444,4.260083078
7957,Colombia,COL,2013,40.39260928,5.392714954
7958,Comoros,COM,2013,71.46695325,30.78986256
7959,Cabo Verde,CPV,2013,20.84367246,8.279068071
7960,Costa Rica,CRI,2013,35.27222875,4.783350933
7961,Caribbean small states,CSS,2013,5.022996171,4.307919889
7962,Cuba,CUB,2013,60.85492228,3.924923524
7963,Cayman Islands,CYM,2013,11.25,0.340974026
7964,Cyprus,CYP,2013,11.77813853,2.041470818
7965,Czech Republic,CZE,2013,45.5969956,2.364771166
7966,Germany,DEU,2013,47.85886265,0.942643214
7967,Djibouti,DJI,2013,73.4253667,1.194871772
7968,Dominica,DMA,2013,33.33333333,13.98468857
7969,Denmark,DNK,2013,65.7,1.302127587
7970,Dominican Republic,DOM,2013,48.68557235,5.304865946
7971,Algeria,DZA,2013,17.39553226,9.851117128
7972,East Asia & Pacific (excluding high income),EAP,2013,48.82511481,9.782329263
7973,Early-demographic dividend,EAR,2013,41.03490038,9.713655404
7974,East Asia & Pacific,EAS,2013,47.86490369,6.086998729
7975,Europe & Central Asia (excluding high income),ECA,2013,28.03654173,5.119006497
7976,Europe & Central Asia,ECS,2013,29.31830196,2.156989902
7977,Ecuador,ECU,2013,30.25044291,8.769342903
7978,"Egypt, Arab Rep.",EGY,2013,3.748023507,11.2743496
7979,Euro area,EMU,2013,43.97364708,1.602717365
7980,Spain,ESP,2013,53.44395354,2.622340613
7981,Estonia,EST,2013,22.19921785,3.088110995
7982,Ethiopia,ETH,2013,32.49964369,41.23950553
7983,European Union,EUU,2013,41.83808404,1.737420366
7984,Fragile and conflict affected situations,FCS,2013,33.26454508,14.21599725
7985,Finland,FIN,2013,7.431965514,2.367353331
7986,Fiji,FJI,2013,23.26217843,10.11310699
7987,France,FRA,2013,52.54923232,1.458632177
7988,Faroe Islands,FRO,2013,2.148997135,15.19963672
7989,"Micronesia, Fed. Sts.",FSM,2013,31.42857143,26.41153743
7990,Gabon,GAB,2013,8.356564598,3.329080651
7991,United Kingdom,GBR,2013,71.30244286,0.637535517
7992,Georgia,GEO,2013,35.7763707,8.61641445
7993,Ghana,GHA,2013,65.25693944,20.36984254
7994,Guinea,GIN,2013,59.01025558,17.54527212
7995,"Gambia, The",GMB,2013,59.7826087,26.22212251
7996,Guinea-Bissau,GNB,2013,27.48584637,44.13561101
7997,Equatorial Guinea,GNQ,2013,10.12477718,1.19199068
7998,Greece,GRC,2013,55.49262995,3.382602759
7999,Grenada,GRD,2013,23.52941176,4.835402519
8000,Greenland,GRL,2013,0.592203679,15.02702344
8001,Guatemala,GTM,2013,34.72097798,10.3562211
8002,Guyana,GUY,2013,6.097332995,25.64757337
8003,High income,HIC,2013,35.16070598,1.459704369
8004,"Hong Kong SAR, China",HKG,2013,4.857142857,0.057288366
8005,Honduras,HND,2013,29.67199929,12.19112794
8006,Heavily indebted poor countries (HIPC),HPC,2013,37.83416249,22.80414111
8007,Croatia,HRV,2013,28.00750536,3.464295946
8008,Haiti,HTI,2013,66.76342525,19.32749996
8009,Hungary,HUN,2013,58.06914835,3.915692223
8010,IBRD only,IBD,2013,36.70967747,7.879892477
8011,IDA & IBRD total,IBT,2013,37.47218574,8.800524549
8012,IDA total,IDA,2013,39.63984902,21.5503709
8013,IDA blend,IDB,2013,44.85395789,21.0105122
8014,Indonesia,IDN,2013,31.46442036,13.35669916
8015,IDA only,IDX,2013,38.53425922,22.11250396
8016,Isle of Man,IMN,2013,68.07017544,0.596599796
8017,India,IND,2013,60.43946065,17.14842354
8018,Ireland,IRL,2013,64.98766149,1.085210315
8019,"Iran, Islamic Rep.",IRN,2013,28.21410153,9.753665091
8020,Iraq,IRQ,2013,20.41736539,4.768439716
8021,Iceland,ISL,2013,18.67531172,5.856046258
8022,Israel,ISR,2013,24.04343808,1.301201458
8023,Italy,ITA,2013,46.33847828,2.144589807
8024,Jamaica,JAM,2013,40.99722992,5.970479633
8025,Jordan,JOR,2013,11.90132913,3.583018644
8026,Japan,JPN,2013,12.44993141,1.06671783
8027,Kazakhstan,KAZ,2013,80.37711598,4.50354557
8028,Kenya,KEN,2013,48.54693046,18.61655159
8029,Kyrgyz Republic,KGZ,2013,55.04014599,14.63787255
8030,Cambodia,KHM,2013,30.90301382,31.59506243
8031,Kiribati,KIR,2013,41.97530864,23.04791665
8032,St. Kitts and Nevis,KNA,2013,23.07692308,1.185509266
8033,"Korea, Rep.",KOR,2013,18.15429146,2.099047114
8034,Kuwait,KWT,2013,8.61952862,0.355117519
8035,Latin America & Caribbean (excluding high income),LAC,2013,35.73139448,4.822589127
8036,Lao PDR,LAO,2013,10.1169844,17.93049843
8037,Lebanon,LBN,2013,64.32062561,3.95306108
8038,Liberia,LBR,2013,18.71615449,39.52996195
8039,St. Lucia,LCA,2013,17.37704918,2.627912422
8040,Latin America & Caribbean,LCN,2013,35.0637961,4.683806277
8041,Least developed countries: UN classification,LDC,2013,37.97234876,20.6011173
8042,Low income,LIC,2013,38.741163,26.00819285
8043,Sri Lanka,LKA,2013,43.69319088,7.666516518
8044,Lower middle income,LMC,2013,41.40695555,15.3433661
8045,Low & middle income,LMY,2013,37.62352528,9.034237695
8046,Lesotho,LSO,2013,74.1798419,5.064362952
8047,Late-demographic dividend,LTE,2013,34.69790404,6.758291612
8048,Lithuania,LTU,2013,46.13322696,3.544920865
8049,Luxembourg,LUX,2013,53.8600823,0.261907197
8050,Latvia,LVA,2013,30.18170124,3.173663381
8051,Morocco,MAR,2013,68.53013668,13.38956681
8052,Moldova,MDA,2013,74.84793187,11.55036174
8053,Madagascar,MDG,2013,70.29047783,26.49303398
8054,Maldives,MDV,2013,26.33333333,5.413434052
8055,Middle East & North Africa,MEA,2013,33.21934336,4.688279447
8056,Mexico,MEX,2013,52.25751691,3.138783695
8057,Marshall Islands,MHL,2013,47.77777778,16.29075678
8058,Middle income,MIC,2013,37.41219885,8.783769495
8059,North Macedonia,MKD,2013,49.96034893,10.02747609
8060,Mali,MLI,2013,33.76605283,36.75281627
8061,Malta,MLT,2013,31.96875,1.069855256
8062,Myanmar,MMR,2013,19.27328964,30.02932025
8063,Middle East & North Africa (excluding high income),MNA,2013,22.79583023,8.907676044
8064,Montenegro,MNE,2013,16.58959108,8.034662501
8065,Mongolia,MNG,2013,73.39934087,13.41406247
8066,Mozambique,MOZ,2013,51.22859686,23.50395072
8067,Mauritania,MRT,2013,38.47967401,16.28260111
8068,Mauritius,MUS,2013,42.36453202,3.375429985
8069,Malawi,MWI,2013,59.39753924,28.67364219
8070,Malaysia,MYS,2013,24.52990412,9.113363845
8071,North America,NAC,2013,25.47715284,1.388719461
8072,Namibia,NAM,2013,47.13891824,7.821464901
8073,New Caledonia,NCL,2013,10.05087527,1.713291467
8074,Niger,NER,2013,36.0637878,32.23501073
8075,Nigeria,NGA,2013,74.99910845,20.75862283
8076,Nicaragua,NIC,2013,42.08908094,16.49090067
8077,Netherlands,NLD,2013,54.84119917,1.790864893
8078,Norway,NOR,2013,2.703590045,1.31530621
8079,Nepal,NPL,2013,28.74782002,28.62265753
8080,Nauru,NRU,2013,20.0,3.7190625
8081,New Zealand,NZL,2013,42.17842087,7.03371665
8082,OECD members,OED,2013,34.41854572,1.652568973
8083,Oman,OMN,2013,4.586429725,1.142265561
8084,Other small states,OSS,2013,38.49327686,1.931298912
8085,Pakistan,PAK,2013,47.06309672,23.83211646
8086,Panama,PAN,2013,30.3874092,2.944517931
8087,Peru,PER,2013,19.0421875,6.668310165
8088,Philippines,PHL,2013,41.72116578,12.4734251
8089,Palau,PLW,2013,9.347826087,3.73684182
8090,Papua New Guinea,PNG,2013,2.627743674,19.26001932
8091,Poland,POL,2013,47.05920773,3.091167676
8092,Pre-demographic dividend,PRE,2013,40.35126934,16.87308879
8093,Puerto Rico,PRI,2013,21.66854566,0.826451928
8094,Portugal,PRT,2013,40.40272823,2.095482699
8095,Paraguay,PRY,2013,53.87000252,13.18518553
8096,West Bank and Gaza,PSE,2013,46.64784175,7.598682994
8097,Post-demographic dividend,PST,2013,33.78707563,1.473862022
8098,Qatar,QAT,2013,5.900086133,0.096022952
8099,Romania,ROU,2013,60.44863713,5.382162686
8100,Russian Federation,RUS,2013,13.15843626,2.993600488
8101,Rwanda,RWA,2013,74.68585326,24.93369409
8102,South Asia,SAS,2013,56.66564744,17.53696059
8103,Saudi Arabia,SAU,2013,80.61394899,2.157306454
8104,Sudan,SDN,2013,36.87431814,29.60763646
8105,Senegal,SEN,2013,46.06035423,13.72488038
8106,Singapore,SGP,2013,0.947666195,0.034427182
8107,Sierra Leone,SLE,2013,54.70559712,47.98330898
8108,El Salvador,SLV,2013,70.30019305,5.613306559
8109,Serbia,SRB,2013,39.91767665,7.414216373
8110,Sub-Saharan Africa (excluding high income),SSA,2013,42.22866476,15.2890438
8111,South Sudan,SSD,2013,45.14941471,9.635809346
8112,Sub-Saharan Africa,SSF,2013,42.22791537,15.27965441
8113,Small states,SST,2013,32.44186069,2.504506113
8114,Sao Tome and Principe,STP,2013,45.83333333,12.03395966
8115,Suriname,SUR,2013,0.533333333,8.485954891
8116,Slovak Republic,SVK,2013,39.37364831,2.226524335
8117,Slovenia,SVN,2013,30.29841112,1.971225204
8118,Sweden,SWE,2013,7.482447096,1.466540019
8119,Eswatini,SWZ,2013,71.04651163,10.11581049
8120,Seychelles,SYC,2013,3.369565217,2.667339015
8121,Syrian Arab Republic,SYR,2013,75.81005282,25.10493037
8122,Turks and Caicos Islands,TCA,2013,1.052631579,0.553790713
8123,Chad,TCD,2013,39.73634053,50.04519248
8124,East Asia & Pacific (IDA & IBRD countries),TEA,2013,49.02948585,9.764836853
8125,Europe & Central Asia (IDA & IBRD countries),TEC,2013,28.29000988,4.884501674
8126,Togo,TGO,2013,70.2334988,37.51484194
8127,Thailand,THA,2013,43.27741784,11.32221534
8128,Tajikistan,TJK,2013,33.91111746,21.32088785
8129,Turkmenistan,TKM,2013,72.00646905,8.474394207
8130,Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,34.9542882,4.77996769
8131,Timor-Leste,TLS,2013,25.55480834,21.31970056
8132,Middle East & North Africa (IDA & IBRD countries),TMN,2013,22.77920162,8.919033245
8133,Tonga,TON,2013,45.83333333,17.10784194
8134,South Asia (IDA & IBRD),TSA,2013,56.66564744,17.53696059
8135,Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,42.22791537,15.27965441
8136,Trinidad and Tobago,TTO,2013,10.52631579,0.723133381
8137,Tunisia,TUN,2013,63.99974253,7.969422444
8138,Turkey,TUR,2013,49.92398945,6.676108123
8139,Tuvalu,TUV,2013,60.0,19.57639137
8140,Tanzania,TZA,2013,44.76179725,26.79086792
8141,Uganda,UGA,2013,71.88809096,26.04318783
8142,Ukraine,UKR,2013,71.68059104,8.692305621
8143,Upper middle income,UMC,2013,35.50929546,6.761622419
8144,Uruguay,URY,2013,81.93177923,7.616200626
8145,United States,USA,2013,44.12468215,1.333513679
8146,Uzbekistan,UZB,2013,58.90926187,27.81060182
8147,St. Vincent and the Grenadines,VCT,2013,17.94871795,6.470630527
8148,"Venezuela, RB",VEN,2013,24.37503543,4.902550073
8149,Vietnam,VNM,2013,35.00112878,17.96358637
8150,Vanuatu,VUT,2013,15.34044299,21.5212297
8151,World,WLD,2013,36.87101699,4.148122026
8152,Samoa,WSM,2013,21.55477032,9.712032885
8153,"Yemen, Rep.",YEM,2013,44.50821069,7.867396368
8154,South Africa,ZAF,2013,79.41785028,1.926849246
8155,Zambia,ZMB,2013,31.92940448,8.226523184
8156,Zimbabwe,ZWE,2013,41.87669639,7.144479446
8157,Africa Eastern and Southern,AFE,2014,43.87793516,11.91545015
8158,Afghanistan,AFG,2014,58.06757957,22.13704137
8159,Africa Western and Central,AFW,2014,39.76514684,19.65274166
8160,Angola,AGO,2014,43.90169889,7.547056779
8161,Albania,ALB,2014,42.85729927,19.99018136
8162,Arab World,ARB,2014,36.57079388,4.902509231
8163,United Arab Emirates,ARE,2014,5.385806815,0.639504607
8164,Argentina,ARG,2014,54.33571212,6.712703514
8165,Armenia,ARM,2014,59.03407095,18.07203635
8166,Antigua and Barbuda,ATG,2014,20.45454545,1.655760636
8167,Australia,AUS,2014,48.73839866,2.220946068
8168,Austria,AUT,2014,32.89022454,1.200740564
8169,Azerbaijan,AZE,2014,57.70054317,5.319406718
8170,Burundi,BDI,2014,79.16666667,34.95819234
8171,Belgium,BEL,2014,43.9663144,0.637835968
8172,Benin,BEN,2014,35.03015254,25.61845297
