,Country Name,Country Code,year,population,GDP,agriculturalGDP
9000,Latvia,LVA,2016,1959537.0,28083597512.0,3.259542151
9001,Morocco,MAR,2016,35126274.0,103312000000.0,11.99669571
9002,Moldova,MDA,2016,2802170.0,8071480541.0,11.39868091
9003,Madagascar,MDG,2016,24894370.0,11848613735.0,25.13345436
9004,Maldives,MDV,2016,475505.0,4379136462.0,5.675457345
9005,Middle East & North Africa,MEA,2016,433616042.0,3105140000000.0,5.134439278
9006,Mexico,MEX,2016,123333379.0,1078490000000.0,3.34646442
9007,Marshall Islands,MHL,2016,57723.0,201510900.0,12.59127918
9008,Middle income,MIC,2016,5610235989.0,26558000000000.0,8.988992406
9009,North Macedonia,MKD,2016,2072490.0,10672471861.0,9.172908313
9010,Mali,MLI,2016,17965448.0,14026048691.0,37.403703
9011,Malta,MLT,2016,455356.0,11721521913.0,0.954084847
9012,Myanmar,MMR,2016,53045199.0,60291738935.0,26.73441801
9013,Middle East & North Africa (excluding high income),MNA,2016,370294017.0,1403900000000.0,9.461050474
9014,Montenegro,MNE,2016,622303.0,4374128319.0,7.468238931
9015,Mongolia,MNG,2016,3056358.0,11181350461.0,12.62784369
9016,Mozambique,MOZ,2016,27829930.0,11936999283.0,22.85457446
9017,Mauritania,MRT,2016,4163532.0,6398744505.0,21.739169
9018,Mauritius,MUS,2016,1263473.0,12232463656.0,3.187929111
9019,Malawi,MWI,2016,17205253.0,5433040160.0,25.92704341
9020,Malaysia,MYS,2016,30684652.0,301255000000.0,8.462526618
9021,North America,NAC,2016,359245796.0,20280000000000.0,1.012956746
9022,Namibia,NAM,2016,2358044.0,10721994677.0,6.720117635
9023,New Caledonia,NCL,2016,269350.0,8724568971.0,1.926708117
9024,Niger,NER,2016,20788789.0,10398862245.0,35.26295821
9025,Nigeria,NGA,2016,185960244.0,404650000000.0,20.98310971
9026,Nicaragua,NIC,2016,6303970.0,13286083645.0,14.91533036
9027,Netherlands,NLD,2016,17030314.0,784060000000.0,1.766532032
9028,Norway,NOR,2016,5234519.0,368827000000.0,2.092314505
9029,Nepal,NPL,2016,27263430.0,24524098184.0,25.51787537
9030,New Zealand,NZL,2016,4714100.0,188943000000.0,5.548555386
9031,OECD members,OED,2016,1341701902.0,48406100000000.0,1.428245427
9032,Oman,OMN,2016,4479217.0,75128738622.0,1.985322117
9033,Other small states,OSS,2016,29542903.0,365887000000.0,2.177202906
9034,Pakistan,PAK,2016,203631356.0,278655000000.0,23.21519879
9035,Panama,PAN,2016,4037073.0,57907695409.0,2.600517927
9036,Peru,PER,2016,30926036.0,191896000000.0,6.935034617
9037,Philippines,PHL,2016,103663812.0,318627000000.0,10.20512553
9038,Palau,PLW,2016,17718.0,298300000.0,3.117666778
9039,Papua New Guinea,PNG,2016,8271766.0,20759069103.0,17.86634044
9040,Poland,POL,2016,37970087.0,472630000000.0,2.537232618
9041,Pre-demographic dividend,PRE,2016,869943573.0,1205550000000.0,17.99533678
9042,Puerto Rico,PRI,2016,3406672.0,104337000000.0,0.805660904
9043,Portugal,PRT,2016,10325452.0,206426000000.0,2.065810984
9044,Paraguay,PRY,2016,6777878.0,36089550659.0,11.04138737
9045,West Bank and Gaza,PSE,2016,4367088.0,15405400000.0,7.603827229
9046,Post-demographic dividend,PST,2016,1101834188.0,45670900000000.0,1.248819898
9047,Qatar,QAT,2016,2654379.0,151732000000.0,0.18387227
9048,Romania,ROU,2016,19702267.0,188129000000.0,4.069612815
9049,Russian Federation,RUS,2016,144342397.0,1276790000000.0,3.840217285
9050,Rwanda,RWA,2016,11668829.0,8690485823.0,25.16605039
9051,South Asia,SAS,2016,1771187426.0,2926450000000.0,16.70645748
9052,Saudi Arabia,SAU,2016,32443443.0,644936000000.0,2.685632112
9053,Sudan,SDN,2016,39847433.0,42630376000.0,22.97758142
9054,Senegal,SEN,2016,14993514.0,19040312815.0,14.41402039
9055,Singapore,SGP,2016,5607283.0,318764000000.0,0.031609625
9056,Sierra Leone,SLE,2016,7328846.0,3674794530.0,58.20874133
9057,El Salvador,SLV,2016,6356137.0,24191430000.0,5.732153907
9058,San Marino,SMR,2016,33503.0,1468377272.0,0.013623873
9059,Serbia,SRB,2016,7058322.0,40692643373.0,6.811151268
9060,Sub-Saharan Africa (excluding high income),SSA,2016,1022435568.0,1562470000000.0,16.46485193
9061,Sub-Saharan Africa,SSF,2016,1022530245.0,1563900000000.0,16.45166718
9062,Small states,SST,2016,39198032.0,444942000000.0,2.813665153
9063,Sao Tome and Principe,STP,2016,203221.0,345495615.0,11.39767885
9064,Suriname,SUR,2016,564883.0,3317438911.0,10.76803949
9065,Slovak Republic,SVK,2016,5430798.0,89674927723.0,2.244574202
9066,Slovenia,SVN,2016,2065042.0,44766722791.0,1.98017136
9067,Sweden,SWE,2016,9923085.0,515655000000.0,1.398744426
9068,Eswatini,SWZ,2016,1113994.0,3816022047.0,8.959862917
9069,Sint Maarten (Dutch part),SXM,2016,39969.0,1263687151.0,0.07515473
9070,Seychelles,SYC,2016,94677.0,1426651769.0,2.010871146
9071,Syrian Arab Republic,SYR,2016,17465567.0,12356980639.0,34.23226845
9072,Turks and Caicos Islands,TCA,2016,36558.0,1032452000.0,0.440892167
9073,Chad,TCD,2016,14561658.0,10097778354.0,46.12580311
9074,East Asia & Pacific (IDA & IBRD countries),TEA,2016,2036897092.0,13542900000000.0,8.771512897
9075,Europe & Central Asia (IDA & IBRD countries),TEC,2016,454682913.0,3490780000000.0,5.490809441
9076,Togo,TGO,2016,7509952.0,6031632168.0,20.75798341
9077,Thailand,THA,2016,68971313.0,413366000000.0,8.478076963
9078,Tajikistan,TJK,2016,8663575.0,6992393787.0,20.85697651
9079,Turkmenistan,TKM,2016,5662371.0,36169428571.0,10.52743833
9080,Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,612511541.0,5014500000000.0,6.127586423
9081,Timor-Leste,TLS,2016,1219289.0,1650618500.0,16.95321481
9082,Middle East & North Africa (IDA & IBRD countries),TMN,2016,365926929.0,1388490000000.0,9.481646931
9083,Tonga,TON,2016,101143.0,420540178.6,16.6176151
9084,South Asia (IDA & IBRD),TSA,2016,1771187426.0,2926450000000.0,16.70645748
9085,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1022530245.0,1563900000000.0,16.45166718
9086,Trinidad and Tobago,TTO,2016,1377563.0,22386264807.0,1.124358648
9087,Tunisia,TUN,2016,11303942.0,44360775649.0,8.525413636
9088,Turkey,TUR,2016,79827868.0,869693000000.0,6.142292064
9089,Tanzania,TZA,2016,53049231.0,49774021003.0,27.44414257
9090,Uganda,UGA,2016,39649173.0,29203988815.0,22.66032279
9091,Ukraine,UKR,2016,45004673.0,93355993629.0,11.72570091
9092,Upper middle income,UMC,2016,2461213434.0,19820600000000.0,6.820291266
9093,Uruguay,URY,2016,3424139.0,57236652490.0,6.696500143
9094,United States,USA,2016,323071755.0,18745100000000.0,0.94398888
9095,Uzbekistan,UZB,2016,31847900.0,86138288615.0,29.27665431
9096,St. Vincent and the Grenadines,VCT,2016,109467.0,774429629.6,6.886788843
9097,Vietnam,VNM,2016,93640435.0,205276000000.0,16.31964409
9098,Vanuatu,VUT,2016,278326.0,780889605.9,21.68297779
9099,World,WLD,2016,7433569330.0,76313200000000.0,4.145854945
9100,Samoa,WSM,2016,194540.0,799493884.3,9.125970034
9101,Kosovo,XKX,2016,1777557.0,6682832632.0,8.171523193
9102,"Yemen, Rep.",YEM,2016,27168210.0,31317365269.0,7.091384546
9103,South Africa,ZAF,2016,56207649.0,323586000000.0,2.414186074
9104,Zambia,ZMB,2016,16363449.0,20958412538.0,6.22847199
9105,Zimbabwe,ZWE,2016,14030338.0,20548678100.0,7.873985821
9106,Africa Eastern and Southern,AFE,2017,626392880.0,985356000000.0,12.54502722
9107,Afghanistan,AFG,2017,36296111.0,18753469630.0,26.42019908
9108,Africa Western and Central,AFW,2017,423769930.0,683742000000.0,20.80528924
9109,Angola,AGO,2017,29816769.0,122124000000.0,10.01699591
9110,Albania,ALB,2017,2873457.0,13019689337.0,19.02214885
9111,Arab World,ARB,2017,411942825.0,2466440000000.0,4.758817419
9112,United Arab Emirates,ARE,2017,9487206.0,385606000000.0,0.77054734
9113,Argentina,ARG,2017,44044811.0,643629000000.0,5.231622377
9114,Armenia,ARM,2017,2944789.0,11527458566.0,14.99426012
9115,Antigua and Barbuda,ATG,2017,95425.0,1467977778.0,1.793598652
9116,Australia,AUS,2017,24601860.0,1326880000000.0,2.702473805
9117,Austria,AUT,2017,8797566.0,417261000000.0,1.210536431
9118,Azerbaijan,AZE,2017,9854033.0,40865558912.0,5.607369011
9119,Burundi,BDI,2017,10827010.0,2748180474.0,28.54664701
9120,Belgium,BEL,2017,11375158.0,502765000000.0,0.66509366
9121,Benin,BEN,2017,11175192.0,12701654743.0,28.48901653
9122,Burkina Faso,BFA,2017,19193236.0,14106956830.0,20.58558722
9123,Bangladesh,BGD,2017,159685421.0,249711000000.0,13.413466
9124,Bulgaria,BGR,2017,7075947.0,59199447421.0,4.040907239
9125,Bahrain,BHR,2017,1494077.0,35473776596.0,0.29059524
9126,"Bahamas, The",BHS,2017,381749.0,12359700000.0,0.7759088
9127,Bosnia and Herzegovina,BIH,2017,3351534.0,18079075771.0,5.60185868
9128,Belarus,BLR,2017,9458989.0,54726595249.0,7.565802538
9129,Belize,BLZ,2017,375775.0,1858529677.0,11.19990725
9130,Bermuda,BMU,2017,63873.0,7142316000.0,0.274700811
9131,Bolivia,BOL,2017,11192853.0,37508642165.0,11.58933594
9132,Brazil,BRA,2017,207833825.0,2063510000000.0,4.600591696
9133,Brunei Darussalam,BRN,2017,424481.0,12128104859.0,1.086449483
9134,Bhutan,BTN,2017,745563.0,2450364928.0,15.03361881
9135,Botswana,BWA,2017,2205076.0,16088437675.0,1.843897077
9136,Central African Republic,CAF,2017,4596023.0,2072349794.0,32.79017123
9137,Canada,CAN,2017,36545236.0,1649270000000.0,1.889994632
9138,Central Europe and the Baltics,CEB,2017,102740078.0,1464530000000.0,3.033998292
9139,Switzerland,CHE,2017,8451840.0,704479000000.0,0.623019115
9140,Chile,CHL,2017,18470435.0,277035000000.0,3.980306434
9141,China,CHN,2017,1396215000.0,12310400000000.0,7.463565017
9142,Cote d'Ivoire,CIV,2017,24437475.0,51588158718.0,18.73748665
9143,Cameroon,CMR,2017,24566070.0,36098550142.0,16.69294182
9144,"Congo, Dem. Rep.",COD,2017,81398765.0,38019265626.0,19.7026975
9145,"Congo, Rep.",COG,2017,5110701.0,11090177747.0,7.424713125
9146,Colombia,COL,2017,48909844.0,311884000000.0,6.389663553
9147,Comoros,COM,2017,813890.0,1077439663.0,31.89888687
9148,Cabo Verde,CPV,2017,537499.0,1768319144.0,6.738689905
9149,Costa Rica,CRI,2017,4949955.0,60516043590.0,4.699776331
9150,Caribbean small states,CSS,2017,7314956.0,71693634217.0,4.675987704
9151,Cuba,CUB,2017,11339255.0,96851000000.0,3.800683524
9152,Curacao,CUW,2017,160175.0,3116610112.0,0.169837516
9153,Cayman Islands,CYM,2017,63382.0,5166467299.0,0.418315712
9154,Cyprus,CYP,2017,1179685.0,22870833710.0,1.858168099
9155,Czech Republic,CZE,2017,10594438.0,218629000000.0,2.057606888
9156,Germany,DEU,2017,82657002.0,3690850000000.0,0.85174892
9157,Djibouti,DJI,2017,944100.0,2751445574.0,1.372494547
9158,Dominica,DMA,2017,71460.0,519837037.0,13.4493716
9159,Denmark,DNK,2017,5764980.0,332121000000.0,1.30480036
9160,Dominican Republic,DOM,2017,10513111.0,79997975622.0,5.342666643
9161,Algeria,DZA,2017,41389174.0,170097000000.0,11.75590331
9162,East Asia & Pacific (excluding high income),EAP,2017,2077970870.0,14819300000000.0,8.233421499
9163,Early-demographic dividend,EAR,2017,3206485623.0,11137600000000.0,10.67089608
9164,East Asia & Pacific,EAS,2017,2323932848.0,24268500000000.0,5.627202568
9165,Europe & Central Asia (excluding high income),ECA,2017,414846200.0,3329880000000.0,5.434546594
9166,Europe & Central Asia,ECS,2017,914608311.0,21680100000000.0,2.075229046
9167,Ecuador,ECU,2017,16785356.0,104296000000.0,9.329258912
9168,"Egypt, Arab Rep.",EGY,2017,96442590.0,235734000000.0,11.4852853
9169,Euro area,EMU,2017,341217243.0,12677500000000.0,1.57613848
9170,Spain,ESP,2017,46593236.0,1312540000000.0,2.788529152
9171,Estonia,EST,2017,1317384.0,26924385103.0,2.386205466
9172,Ethiopia,ETH,2017,106399926.0,81770791971.0,33.77928067
9173,European Union,EUU,2017,446186344.0,14766000000000.0,1.693776664
9174,Fragile and conflict affected situations,FCS,2017,868954263.0,1440150000000.0,17.51898772
9175,Finland,FIN,2017,5508214.0,255648000000.0,2.315942042
9176,Fiji,FJI,2017,877460.0,5353404422.0,10.53182736
9177,France,FRA,2017,66918020.0,2595150000000.0,1.542414774
9178,Faroe Islands,FRO,2017,48326.0,2899226098.0,19.01030648
9179,"Micronesia, Fed. Sts.",FSM,2017,111461.0,366666800.0,27.62993541
9180,Gabon,GAB,2017,2064812.0,14929488771.0,5.265764844
9181,United Kingdom,GBR,2017,66058859.0,2699020000000.0,0.593378706
9182,Georgia,GEO,2017,3728004.0,16242916916.0,6.240186843
9183,Ghana,GHA,2017,29121464.0,60406382899.0,19.56170972
9184,Guinea,GIN,2017,12067516.0,10324668267.0,20.52847253
9185,"Gambia, The",GMB,2017,2213900.0,1504909753.0,21.00189469
9186,Guinea-Bissau,GNB,2017,1828146.0,1350177128.0,49.15780779
9187,Equatorial Guinea,GNQ,2017,1262008.0,12200913888.0,2.315463397
9188,Greece,GRC,2017,10754679.0,199844000000.0,3.856388965
9189,Grenada,GRD,2017,110874.0,1125685185.0,5.371559708
9190,Greenland,GRL,2017,56171.0,2851610656.0,19.05687534
9191,Guatemala,GTM,2017,16087418.0,71654134379.0,9.696286632
9192,Guyana,GUY,2017,775218.0,4748174334.0,22.75792505
9193,High income,HIC,2017,1200273579.0,51348400000000.0,1.313699296
9194,"Hong Kong SAR, China",HKG,2017,7391700.0,341244000000.0,0.065278275
9195,Honduras,HND,2017,9429016.0,22975415842.0,12.66976811
9196,Heavily indebted poor countries (HIPC),HPC,2017,759106118.0,720194000000.0,22.46155036
9197,Croatia,HRV,2017,4124531.0,56214427431.0,2.895582081
9198,Haiti,HTI,2017,10982367.0,15035560373.0,18.89883143
9199,Hungary,HUN,2017,9787966.0,143136000000.0,3.753566864
9200,IBRD only,IBD,2017,4746018766.0,28680100000000.0,7.890790128
9201,IDA & IBRD total,IBT,2017,6343292514.0,30704500000000.0,8.748429969
9202,IDA total,IDA,2017,1597273748.0,2025490000000.0,20.93048547
9203,IDA blend,IDB,2017,536871945.0,925119000000.0,21.25016338
9204,Indonesia,IDN,2017,264650969.0,1015620000000.0,13.15663085
9205,IDA only,IDX,2017,1060401803.0,1100370000000.0,20.67266195
9206,Isle of Man,IMN,2017,83610.0,6979581725.0,0.400506349
9207,India,IND,2017,1338676779.0,2651470000000.0,16.5583314
9208,Ireland,IRL,2017,4807388.0,335431000000.0,1.179397972
9209,"Iran, Islamic Rep.",IRN,2017,80673888.0,445345000000.0,9.499745415
9210,Iraq,IRQ,2017,37552789.0,187218000000.0,2.976727801
9211,Iceland,ISL,2017,343400.0,24728285177.0,3.782942872
9212,Israel,ISR,2017,8713300.0,355277000000.0,1.207302226
9213,Italy,ITA,2017,60536709.0,1961800000000.0,1.972684673
9214,Jamaica,JAM,2017,2920848.0,14808989993.0,6.63178586
9215,Jordan,JOR,2017,9785840.0,41408960845.0,4.762526361
9216,Japan,JPN,2017,126785797.0,4930840000000.0,1.128440549
9217,Kazakhstan,KAZ,2017,18037776.0,166806000000.0,4.51698454
9218,Kenya,KEN,2017,50221146.0,82035800868.0,20.89363741
9219,Kyrgyz Republic,KGZ,2017,6198200.0,7702934800.0,12.5145789
9220,Cambodia,KHM,2017,16009413.0,22177200512.0,23.36144048
9221,Kiribati,KIR,2017,114153.0,187276124.8,30.51112637
9222,St. Kitts and Nevis,KNA,2017,52036.0,1060740741.0,1.05353352
9223,"Korea, Rep.",KOR,2017,51361911.0,1623900000000.0,1.850756295
9224,Kuwait,KWT,2017,4056102.0,120707000000.0,0.525092139
9225,Latin America & Caribbean (excluding high income),LAC,2017,577151682.0,5047190000000.0,4.9826656
9226,Lao PDR,LAO,2017,6953031.0,17071162084.0,16.19975986
9227,Lebanon,LBN,2017,6819373.0,53324800959.0,2.923718331
9228,Liberia,LBR,2017,4702224.0,3390703400.0,35.94261592
9229,St. Lucia,LCA,2017,180955.0,1996771444.0,1.654032339
9230,Latin America & Caribbean,LCN,2017,634566052.0,5830530000000.0,5.652887193
9231,Least developed countries: UN classification,LDC,2017,986099903.0,1024560000000.0,19.72280486
9232,Low income,LIC,2017,614965124.0,409138000000.0,26.13460825
9233,Liechtenstein,LIE,2017,37805.0,6474256119.0,0.134897729
9234,Sri Lanka,LKA,2017,21444000.0,87428128124.0,7.833028974
9235,Lower middle income,LMC,2017,3194517542.0,7246520000000.0,15.23582212
9236,Low & middle income,LMY,2017,6289507340.0,29595900000000.0,8.804040995
9237,Lesotho,LSO,2017,2091532.0,2306843529.0,4.964821378
9238,Late-demographic dividend,LTE,2017,2285348589.0,20552500000000.0,6.337229993
9239,Lithuania,LTU,2017,2828403.0,47758736932.0,3.50751155
9240,Luxembourg,LUX,2017,596336.0,65712180343.0,0.23457255
9241,Latvia,LVA,2017,1942248.0,30483806018.0,3.552392596
9242,Morocco,MAR,2017,35581257.0,109683000000.0,12.36250582
9243,Moldova,MDA,2017,2755158.0,9669759987.0,11.47225788
9244,Madagascar,MDG,2017,25570511.0,13176313594.0,24.55013777
9245,Maldives,MDV,2017,496398.0,4754175869.0,5.351561984
9246,Middle East & North Africa,MEA,2017,441298977.0,3225520000000.0,4.736143515
9247,Mexico,MEX,2017,124777326.0,1158910000000.0,3.381073882
9248,Marshall Islands,MHL,2017,58053.0,213204100.0,15.30636606
9249,Middle income,MIC,2017,5674542216.0,29186000000000.0,8.560003545
9250,North Macedonia,MKD,2017,2074502.0,11307058382.0,7.873245042
9251,Mali,MLI,2017,18512429.0,15365714371.0,37.43243963
9252,Malta,MLT,2017,467999.0,13221298308.0,0.681507587
9253,Myanmar,MMR,2017,53382521.0,61449391917.0,24.91762469
9254,Middle East & North Africa (excluding high income),MNA,2017,376588457.0,1384690000000.0,9.049947957
9255,Montenegro,MNE,2017,622373.0,4844592067.0,6.853890741
9256,Mongolia,MNG,2017,3113788.0,11480847745.0,11.13723327
9257,Mozambique,MOZ,2017,28649007.0,13219084261.0,25.04368115
9258,Mauritania,MRT,2017,4282582.0,6799075419.0,22.71874791
9259,Mauritius,MUS,2017,1264613.0,13259351418.0,3.095793754
9260,Malawi,MWI,2017,17670193.0,8943543677.0,22.92623863
9261,Malaysia,MYS,2017,31104655.0,319112000000.0,8.598276952
9262,North America,NAC,2017,361731237.0,21199400000000.0,1.022723222
9263,Namibia,NAM,2017,2402623.0,12895153160.0,7.676156215
9264,New Caledonia,NCL,2017,270000.0,9173670000.0,2.01198502
9265,Niger,NER,2017,21602388.0,11185102400.0,35.81687722
9266,Nigeria,NGA,2017,190873247.0,375746000000.0,20.84657143
9267,Nicaragua,NIC,2017,6384843.0,13785876629.0,14.99644689
9268,Netherlands,NLD,2017,17131296.0,833870000000.0,1.855594964
9269,Norway,NOR,2017,5276968.0,398394000000.0,1.97646282
9270,Nepal,NPL,2017,27632682.0,28971589213.0,23.69954846
9271,New Zealand,NZL,2017,4813600.0,206951000000.0,5.903578884
9272,OECD members,OED,2017,1350048377.0,50532800000000.0,1.474997684
9273,Oman,OMN,2017,4665926.0,80856697009.0,1.984599252
9274,Other small states,OSS,2017,30148954.0,398078000000.0,2.18585341
9275,Pakistan,PAK,2017,207906210.0,304567000000.0,22.92586789
9276,Panama,PAN,2017,4106764.0,62202725204.0,2.384704212
9277,Peru,PER,2017,31444299.0,211007000000.0,6.77975956
9278,Philippines,PHL,2017,105172921.0,328481000000.0,10.18295413
9279,Palau,PLW,2017,17809.0,285300000.0,3.540133193
9280,Papua New Guinea,PNG,2017,8438038.0,22742613554.0,17.64956892
9281,Poland,POL,2017,37974826.0,526509000000.0,2.872298457
9282,Pre-demographic dividend,PRE,2017,894512378.0,1258670000000.0,17.52320515
9283,Puerto Rico,PRI,2017,3325286.0,103446000000.0,0.818676008
9284,Portugal,PRT,2017,10300300.0,221358000000.0,2.095868576
9285,Paraguay,PRY,2017,6867058.0,38997129474.0,10.5267434
9286,West Bank and Gaza,PSE,2017,4454805.0,16128000000.0,7.040550595
9287,Post-demographic dividend,PST,2017,1105944163.0,47622600000000.0,1.29613431
9288,Qatar,QAT,2017,2724727.0,161099000000.0,0.214741537
9289,Romania,ROU,2017,19588715.0,211695000000.0,4.313298225
9290,Russian Federation,RUS,2017,144496739.0,1574200000000.0,3.55363209
9291,Rwanda,RWA,2017,11980960.0,9253098954.0,26.34544257
9292,South Asia,SAS,2017,1792883164.0,3348110000000.0,16.77517638
9293,Saudi Arabia,SAU,2017,33101183.0,688586000000.0,2.528472506
9294,Sudan,SDN,2017,40813398.0,41283617976.0,21.23054031
9295,Senegal,SEN,2017,15419354.0,20996564752.0,14.98203382
9296,Singapore,SGP,2017,5612253.0,343338000000.0,0.030773118
9297,Sierra Leone,SLE,2017,7488427.0,3719369107.0,60.6110904
9298,El Salvador,SLV,2017,6388124.0,24979190000.0,5.393009141
9299,San Marino,SMR,2017,33671.0,1528630707.0,0.02047886
9300,Serbia,SRB,2017,7020858.0,44179055280.0,6.014153757
9301,Sub-Saharan Africa (excluding high income),SSA,2017,1050066967.0,1667570000000.0,15.93936906
9302,Sub-Saharan Africa,SSF,2017,1050162810.0,1669100000000.0,15.92649306
9303,Small states,SST,2017,39883677.0,479984000000.0,2.84661036
9304,Sao Tome and Principe,STP,2017,207086.0,375614126.2,10.87890247
9305,Suriname,SUR,2017,570501.0,3591623596.0,10.91733908
9306,Slovak Republic,SVK,2017,5439232.0,95393515078.0,2.090655025
9307,Slovenia,SVN,2017,2066388.0,48589100043.0,1.839724171
9308,Sweden,SWE,2017,10057698.0,541019000000.0,1.443538229
9309,Eswatini,SWZ,2017,1124808.0,4402969226.0,8.427761974
9310,Sint Maarten (Dutch part),SXM,2017,40574.0,1191620112.0,0.079699953
9311,Seychelles,SYC,2017,95843.0,1528242026.0,1.876054771
9312,Syrian Arab Republic,SYR,2017,17095669.0,16112991412.0,40.7894913
9313,Turks and Caicos Islands,TCA,2017,37116.0,1022365000.0,0.466174018
9314,Chad,TCD,2017,15016761.0,10000395242.0,48.61308641
9315,East Asia & Pacific (IDA & IBRD countries),TEA,2017,2052513823.0,14800500000000.0,8.218606133
